Time,Test,Solver,Threading,Threads,Iterations,Notes,JuMP build,Build (RAM only),Optimisation,Total,Optimum Value
2020-06-17 23:51:27,LISWET2,RAM,true,5,300,,4.892714023590088,19.875503063201904,0.7304730415344238,25.498690128326416,-1667.0048126930283
2020-06-17 23:51:53,LISWET2,RAM,true,5,350,,4.892714023590088,19.400872945785522,0.8281450271606445,25.121731996536255,-1667.0047911440429
2020-06-17 23:52:18,LISWET2,RAM,true,5,400,,4.892714023590088,19.2878258228302,0.9150819778442383,25.095621824264526,-1667.0041281019098
2020-06-17 23:52:45,LISWET2,RAM,true,5,450,,4.892714023590088,20.14794397354126,1.0225989818572998,26.063256978988647,-1667.0035355837335
2020-06-17 23:53:10,LISWET2,RAM,true,5,500,,4.892714023590088,18.73312520980835,1.0512118339538574,24.677051067352295,-1667.003032421182
2020-06-17 23:53:40,LISWET2,RAM,true,5,300,,5.060340881347656,19.814809799194336,0.6818678379058838,25.557018518447876,-1667.004812692946
2020-06-17 23:54:05,LISWET2,RAM,true,5,350,,5.060340881347656,18.80934500694275,0.7737479209899902,24.643433809280396,-1667.0047911440429
2020-06-17 23:54:30,LISWET2,RAM,true,5,400,,5.060340881347656,19.567615032196045,0.8424220085144043,25.470377922058105,-1667.0041281019098
2020-06-17 23:54:57,LISWET2,RAM,true,5,450,,5.060340881347656,19.885523080825806,0.957751989364624,25.903615951538086,-1667.0035355837335
2020-06-17 23:55:23,LISWET2,RAM,true,5,500,,5.060340881347656,20.18320393562317,1.0109891891479492,26.254534006118774,-1667.003032421182
2020-06-18 00:06:03,LISWET1,RAM,true,10,300,,3.4167981147766113,21.621498823165894,1.546048879623413,26.584345817565918,-2500.4207891470437
2020-06-18 00:06:32,LISWET1,RAM,true,10,350,,3.4167981147766113,20.369503021240234,1.6644608974456787,25.450762033462524,-2500.420734967236
2020-06-18 00:06:57,LISWET1,RAM,true,10,400,,3.4167981147766113,19.128936052322388,0.5521199703216553,23.097854137420654,-2500.4200662938492
2020-06-18 00:07:24,LISWET1,RAM,true,10,450,,3.4167981147766113,20.067723035812378,0.6018049716949463,24.086326122283936,-2500.4194775459105
2020-06-18 00:07:52,LISWET1,RAM,true,10,500,,3.4167981147766113,20.41360592842102,0.6739211082458496,24.50432515144348,-2500.418983282576
2020-06-18 00:08:21,LISWET1,RAM,true,10,300,,5.0615198612213135,19.56447696685791,0.44224095344543457,25.068237781524658,-2500.4207891470437
2020-06-18 00:08:46,LISWET1,RAM,true,10,350,,5.0615198612213135,18.448734998703003,0.48285603523254395,23.99311089515686,-2500.420734967236
2020-06-18 00:09:11,LISWET1,RAM,true,10,400,,5.0615198612213135,19.26406693458557,0.5201599597930908,24.845746755599976,-2500.4200662938492
2020-06-18 00:09:37,LISWET1,RAM,true,10,450,,5.0615198612213135,19.418498039245605,0.5880429744720459,25.068060874938965,-2500.4194775459105
2020-06-18 00:10:02,LISWET1,RAM,true,10,500,,5.0615198612213135,18.99208402633667,0.6944868564605713,24.748090744018555,-2500.418983282576
2020-06-18 00:10:30,LISWET1,RAM,true,10,300,,4.650724172592163,19.060012102127075,0.4118471145629883,24.122583389282227,-2500.4207891470437
2020-06-18 00:10:55,LISWET1,RAM,true,10,350,,4.650724172592163,19.069517135620117,0.4700028896331787,24.19024419784546,-2500.420734967236
2020-06-18 00:11:19,LISWET1,RAM,true,10,400,,4.650724172592163,18.54643201828003,0.5157570838928223,23.712913274765015,-2500.4200662938492
2020-06-18 00:11:44,LISWET1,RAM,true,10,450,,4.650724172592163,19.09972882270813,0.5773420333862305,24.327795028686523,-2500.4194775459105
2020-06-18 00:12:09,LISWET1,RAM,true,10,500,,4.650724172592163,18.92486596107483,0.6255700588226318,24.201160192489624,-2500.418983282576
2020-06-18 00:12:37,LISWET2,RAM,true,10,300,,4.516255855560303,19.01165199279785,0.4072439670562744,23.93515181541443,-1667.0048173673854
2020-06-18 00:13:02,LISWET2,RAM,true,10,350,,4.516255855560303,19.120563983917236,0.4721229076385498,24.10894274711609,-1667.0047919627298
2020-06-18 00:13:28,LISWET2,RAM,true,10,400,,4.516255855560303,19.94039297103882,0.5254569053649902,24.98210573196411,-1667.0041284942058
2020-06-18 00:13:53,LISWET2,RAM,true,10,450,,4.516255855560303,19.486995935440063,0.5679662227630615,24.571218013763428,-1667.0035356405479
2020-06-18 00:14:18,LISWET2,RAM,true,10,500,,4.516255855560303,19.13146710395813,0.6222178936004639,24.269940853118896,-1667.0030324820561
2020-06-18 00:14:49,LISWET2,RAM,true,10,300,,4.9838409423828125,19.805851936340332,0.4168989658355713,25.206591844558716,-1667.0048173673854
2020-06-18 00:15:15,LISWET2,RAM,true,10,350,,4.9838409423828125,20.170857191085815,0.4873678684234619,25.64206600189209,-1667.0047919627298
2020-06-18 00:15:41,LISWET2,RAM,true,10,400,,4.9838409423828125,19.704950094223022,0.5362129211425781,25.225003957748413,-1667.0041284942058
2020-06-18 00:16:07,LISWET2,RAM,true,10,450,,4.9838409423828125,20.561084032058716,0.5796101093292236,26.124535083770752,-1667.0035356405558
2020-06-18 00:16:33,LISWET2,RAM,true,10,500,,4.9838409423828125,19.84626603126526,0.6662328243255615,25.496339797973633,-1667.0030324820789
2020-06-18 00:17:03,LISWET2,RAM,true,10,300,,4.838917970657349,19.656081914901733,0.42989087104797363,24.924890756607056,-1667.0048173675605
2020-06-18 00:17:29,LISWET2,RAM,true,10,350,,4.838917970657349,20.04902696609497,0.48558783531188965,25.37353277206421,-1667.0047919627298
2020-06-18 00:17:55,LISWET2,RAM,true,10,400,,4.838917970657349,19.61658215522766,0.5177640914916992,24.97326421737671,-1667.0041284942058
2020-06-18 00:18:21,LISWET2,RAM,true,10,450,,4.838917970657349,19.44870901107788,0.5838019847869873,24.871428966522217,-1667.0035356405479
2020-06-18 00:18:45,LISWET2,RAM,true,10,500,,4.838917970657349,18.530071020126343,0.6419711112976074,24.0109601020813,-1667.0030324820561
2020-06-18 00:22:02,LISWET1,RAM,true,15,300,,3.4904651641845703,20.492698907852173,0.4746978282928467,24.45786190032959,-2500.42078567564
2020-06-18 00:22:30,LISWET1,RAM,true,15,350,,3.4904651641845703,19.468029975891113,1.4629402160644531,24.421435356140137,-2500.420736039891
2020-06-18 00:22:56,LISWET1,RAM,true,15,400,,3.4904651641845703,21.251389980316162,0.48867297172546387,25.230528116226196,-2500.4200674366166
2020-06-18 00:23:23,LISWET1,RAM,true,15,450,,3.4904651641845703,21.25102686882019,0.5569431781768799,25.29843521118164,-2500.4194783225244
2020-06-18 00:23:50,LISWET1,RAM,true,15,500,,3.4904651641845703,20.135973930358887,0.558729887008667,24.185168981552124,-2500.4189840705103
2020-06-18 00:24:20,LISWET1,RAM,true,15,300,,4.971760988235474,19.457184076309204,0.34691500663757324,24.77586007118225,-2500.42078567564
2020-06-18 00:24:46,LISWET1,RAM,true,15,350,,4.971760988235474,19.648092031478882,0.39111804962158203,25.010971069335938,-2500.420736039891
2020-06-18 00:25:12,LISWET1,RAM,true,15,400,,4.971760988235474,19.55228090286255,0.4492959976196289,24.97333788871765,-2500.4200674366166
2020-06-18 00:25:37,LISWET1,RAM,true,15,450,,4.971760988235474,19.48900580406189,0.49493908882141113,24.955705881118774,-2500.419478322508
2020-06-18 00:26:03,LISWET1,RAM,true,15,500,,4.971760988235474,19.28880500793457,0.5272500514984131,24.787816047668457,-2500.4189840705103
2020-06-18 00:26:31,LISWET1,RAM,true,15,300,,4.823608875274658,19.101011037826538,0.35756611824035645,24.282186031341553,-2500.42078567564
2020-06-18 00:26:56,LISWET1,RAM,true,15,350,,4.823608875274658,19.212389945983887,0.3992640972137451,24.43526291847229,-2500.420736039891
2020-06-18 00:27:22,LISWET1,RAM,true,15,400,,4.823608875274658,19.680974006652832,0.46405696868896484,24.968639850616455,-2500.4200674366166
2020-06-18 00:27:47,LISWET1,RAM,true,15,450,,4.823608875274658,19.769630193710327,0.4922618865966797,25.085500955581665,-2500.419478322508
2020-06-18 00:28:13,LISWET1,RAM,true,15,500,,4.823608875274658,19.567091941833496,0.5097501277923584,24.900450944900513,-2500.4189840705103
2020-06-18 00:28:42,LISWET2,RAM,true,15,300,,5.07779598236084,19.060736894607544,0.35408902168273926,24.492621898651123,-1667.0048145400917
2020-06-18 00:29:07,LISWET2,RAM,true,15,350,,5.07779598236084,19.285867929458618,0.3825078010559082,24.746171712875366,-1667.0047930611515
2020-06-18 00:29:32,LISWET2,RAM,true,15,400,,5.07779598236084,19.522603034973145,0.4406280517578125,25.041027069091797,-1667.0041295641954
2020-06-18 00:29:58,LISWET2,RAM,true,15,450,,5.07779598236084,19.59947395324707,0.4931778907775879,25.170447826385498,-1667.0035364160676
2020-06-18 00:30:23,LISWET2,RAM,true,15,500,,5.07779598236084,19.56455397605896,0.5542149543762207,25.19656491279602,-1667.0030332738754
2020-06-18 00:30:52,LISWET2,RAM,true,15,300,,5.108403205871582,19.37385106086731,0.36389899253845215,24.846153259277344,-1667.0048145400917
2020-06-18 00:31:17,LISWET2,RAM,true,15,350,,5.108403205871582,19.139889001846313,0.39475297927856445,24.64304518699646,-1667.0047930611515
2020-06-18 00:31:43,LISWET2,RAM,true,15,400,,5.108403205871582,19.563728094100952,0.44146299362182617,25.11359429359436,-1667.0041295641954
2020-06-18 00:32:09,LISWET2,RAM,true,15,450,,5.108403205871582,19.66429305076599,0.4752919673919678,25.24798822402954,-1667.0035364112555
2020-06-18 00:32:35,LISWET2,RAM,true,15,500,,5.108403205871582,19.49634599685669,0.5202960968017578,25.12504529953003,-1667.0030332738754
2020-06-18 00:33:03,LISWET2,RAM,true,15,300,,5.2269110679626465,18.87644600868225,0.3613278865814209,24.46468496322632,-1667.0048145400917
2020-06-18 00:33:29,LISWET2,RAM,true,15,350,,5.2269110679626465,19.40172004699707,0.3822929859161377,25.010924100875854,-1667.0047930611515
2020-06-18 00:33:53,LISWET2,RAM,true,15,400,,5.2269110679626465,18.704936027526855,0.4309659004211426,24.362812995910645,-1667.0041295641954
2020-06-18 00:34:18,LISWET2,RAM,true,15,450,,5.2269110679626465,18.952860832214355,0.4874610900878906,24.667232990264893,-1667.0035364112555
2020-06-18 00:34:44,LISWET2,RAM,true,15,500,,5.2269110679626465,19.5985209941864,0.5325548648834229,25.35798692703247,-1667.0030332738754
2020-06-18 00:37:56,LISWET1,RAM,true,20,300,,3.435976982116699,19.92750883102417,0.45064878463745117,23.81413459777832,-2500.420780385786
2020-06-18 00:38:25,LISWET1,RAM,true,20,350,,3.435976982116699,20.004985094070435,1.8044540882110596,25.245416164398193,-2500.420733671203
2020-06-18 00:38:50,LISWET1,RAM,true,20,400,,3.435976982116699,19.904765129089355,0.5237119197845459,23.8644540309906,-2500.420065817245
2020-06-18 00:39:16,LISWET1,RAM,true,20,450,,3.435976982116699,20.04223895072937,0.5526120662689209,24.03082799911499,-2500.419477265694
2020-06-18 00:39:42,LISWET1,RAM,true,20,500,,3.435976982116699,19.674048900604248,0.578948974609375,23.688974857330322,-2500.4189831027993
2020-06-18 00:40:11,LISWET1,RAM,true,20,300,,5.213460922241211,19.20885396003723,0.37296295166015625,24.7952778339386,-2500.4207804037956
2020-06-18 00:40:37,LISWET1,RAM,true,20,350,,5.213460922241211,20.113258123397827,0.4269568920135498,25.753675937652588,-2500.420733666174
2020-06-18 00:41:02,LISWET1,RAM,true,20,400,,5.213460922241211,19.11194109916687,0.45421695709228516,24.779618978500366,-2500.4200658172545
2020-06-18 00:41:27,LISWET1,RAM,true,20,450,,5.213460922241211,19.311927795410156,0.4830799102783203,25.008468627929688,-2500.419477265694
2020-06-18 00:41:53,LISWET1,RAM,true,20,500,,5.213460922241211,19.770681142807007,0.47733497619628906,25.461477041244507,-2500.4189831027993
2020-06-18 00:42:22,LISWET1,RAM,true,20,300,,5.047047138214111,19.273065090179443,0.4070000648498535,24.727112293243408,-2500.42078008903
2020-06-18 00:42:47,LISWET1,RAM,true,20,350,,5.047047138214111,19.40570306777954,0.4577600955963135,24.910510301589966,-2500.420733666174
2020-06-18 00:43:12,LISWET1,RAM,true,20,400,,5.047047138214111,19.498981952667236,0.480457067489624,25.02648615837097,-2500.4200658172545
2020-06-18 00:43:38,LISWET1,RAM,true,20,450,,5.047047138214111,20.328233003616333,0.47011303901672363,25.845393180847168,-2500.419477265694
2020-06-18 00:44:04,LISWET1,RAM,true,20,500,,5.047047138214111,20.015744924545288,0.47792911529541016,25.54072117805481,-2500.4189831027993
2020-06-18 00:44:33,LISWET2,RAM,true,20,300,,4.450182199478149,20.236665964126587,0.3297750949859619,25.0166232585907,-1667.0048084516927
2020-06-18 00:44:58,LISWET2,RAM,true,20,350,,4.450182199478149,18.560769081115723,0.4203760623931885,23.43132734298706,-1667.0047906732052
2020-06-18 00:45:24,LISWET2,RAM,true,20,400,,4.450182199478149,19.95641589164734,0.4642610549926758,24.870859146118164,-1667.0041280179253
2020-06-18 00:45:49,LISWET2,RAM,true,20,450,,4.450182199478149,19.801549911499023,0.5063531398773193,24.758085250854492,-1667.0035353594674
2020-06-18 00:46:16,LISWET2,RAM,true,20,500,,4.450182199478149,20.002413988113403,0.5192821025848389,24.97187829017639,-1667.0030322940772
2020-06-18 00:46:45,LISWET2,RAM,true,20,300,,4.96696400642395,19.500170946121216,0.31774401664733887,24.784878969192505,-1667.0048084516927
2020-06-18 00:47:11,LISWET2,RAM,true,20,350,,4.96696400642395,19.526732921600342,0.42729711532592773,24.92099404335022,-1667.0047906732052
2020-06-18 00:47:35,LISWET2,RAM,true,20,400,,4.96696400642395,18.534322023391724,0.45876288414001465,23.96004891395569,-1667.0041280179253
2020-06-18 00:48:00,LISWET2,RAM,true,20,450,,4.96696400642395,18.986578941345215,0.5173258781433105,24.470868825912476,-1667.0035353594674
2020-06-18 00:48:27,LISWET2,RAM,true,20,500,,4.96696400642395,20.120136976242065,0.560021162033081,25.647122144699097,-1667.0030322940772
2020-06-18 00:48:56,LISWET2,RAM,true,20,300,,4.727903127670288,20.003700971603394,0.3954579830169678,25.12706208229065,-1667.0048084516927
2020-06-18 00:49:22,LISWET2,RAM,true,20,350,,4.727903127670288,19.648141145706177,0.4359588623046875,24.812003135681152,-1667.0047906732052
2020-06-18 00:49:47,LISWET2,RAM,true,20,400,,4.727903127670288,19.807740211486816,0.46880483627319336,25.004448175430298,-1667.0041280233618
2020-06-18 00:50:13,LISWET2,RAM,true,20,450,,4.727903127670288,20.058992862701416,0.477553129196167,25.26444911956787,-1667.0035353594674
2020-06-18 00:50:39,LISWET2,RAM,true,20,500,,4.727903127670288,19.333622932434082,0.513883113861084,24.575409173965454,-1667.0030322940772
2020-06-18 00:53:45,LISWET1,RAM,true,25,300,,3.4584360122680664,19.79167914390564,0.4088280200958252,23.65894317626953,-2500.420777524108
2020-06-18 00:54:15,LISWET1,RAM,true,25,350,,3.4584360122680664,20.286431074142456,2.230340003967285,25.975207090377808,-2500.42073484096
2020-06-18 00:54:39,LISWET1,RAM,true,25,400,,3.4584360122680664,18.947556972503662,0.4606919288635254,22.866684913635254,-2500.4200675410134
2020-06-18 00:55:04,LISWET1,RAM,true,25,450,,3.4584360122680664,19.048384189605713,0.5145459175109863,23.021366119384766,-2500.419478991438
2020-06-18 00:55:29,LISWET1,RAM,true,25,500,,3.4584360122680664,19.253499031066895,0.5616891384124756,23.273624181747437,-2500.4189847056723
2020-06-18 00:55:59,LISWET1,RAM,true,25,300,,4.872459173202515,20.256144046783447,0.3481869697570801,25.476790189743042,-2500.4207775273494
2020-06-18 00:56:25,LISWET1,RAM,true,25,350,,4.872459173202515,19.535754919052124,0.4196431636810303,24.82785725593567,-2500.420734839024
2020-06-18 00:56:50,LISWET1,RAM,true,25,400,,4.872459173202515,19.4187068939209,0.4408431053161621,24.732009172439575,-2500.4200675410116
2020-06-18 00:57:15,LISWET1,RAM,true,25,450,,4.872459173202515,18.905070066452026,0.5172967910766602,24.2948260307312,-2500.419478991438
2020-06-18 00:57:39,LISWET1,RAM,true,25,500,,4.872459173202515,19.050440788269043,0.525827169418335,24.448727130889893,-2500.418984706559
2020-06-18 00:58:08,LISWET1,RAM,true,25,300,,4.808440923690796,19.653175115585327,0.3557569980621338,24.817373037338257,-2500.4207775273494
2020-06-18 00:58:33,LISWET1,RAM,true,25,350,,4.808440923690796,19.010406017303467,0.38794612884521484,24.206793069839478,-2500.4207348427262
2020-06-18 00:58:59,LISWET1,RAM,true,25,400,,4.808440923690796,19.9206440448761,0.4804079532623291,25.209492921829224,-2500.4200675410134
2020-06-18 00:59:24,LISWET1,RAM,true,25,450,,4.808440923690796,18.62702488899231,0.4853849411010742,23.92085075378418,-2500.419478991438
2020-06-18 00:59:49,LISWET1,RAM,true,25,500,,4.808440923690796,19.23886489868164,0.5271880626678467,24.574493885040283,-2500.4189847068374
2020-06-18 01:00:18,LISWET2,RAM,true,25,300,,4.843578100204468,19.572892904281616,0.37410998344421387,24.790580987930298,-1667.0048049610673
2020-06-18 01:00:43,LISWET2,RAM,true,25,350,,4.843578100204468,19.455482006072998,0.39488792419433594,24.6939480304718,-1667.0047918880502
2020-06-18 01:01:08,LISWET2,RAM,true,25,400,,4.843578100204468,19.275760889053345,0.43412303924560547,24.553462028503418,-1667.004129676273
2020-06-18 01:01:33,LISWET2,RAM,true,25,450,,4.843578100204468,19.269103050231934,0.5369980335235596,24.64967918395996,-1667.003537193825
2020-06-18 01:01:59,LISWET2,RAM,true,25,500,,4.843578100204468,19.2532639503479,0.5177900791168213,24.61463212966919,-1667.0030338978413
2020-06-18 01:02:29,LISWET2,RAM,true,25,300,,5.342774868011475,20.175731897354126,0.38132596015930176,25.899832725524902,-1667.004804960065
2020-06-18 01:02:55,LISWET2,RAM,true,25,350,,5.342774868011475,19.525556087493896,0.39165711402893066,25.2599880695343,-1667.0047918884798
2020-06-18 01:03:22,LISWET2,RAM,true,25,400,,5.342774868011475,20.671935081481934,0.4687778949737549,26.483487844467163,-1667.0041296768095
2020-06-18 01:03:47,LISWET2,RAM,true,25,450,,5.342774868011475,19.40840792655945,0.49588513374328613,25.24706792831421,-1667.0035371938002
2020-06-18 01:04:13,LISWET2,RAM,true,25,500,,5.342774868011475,20.05802011489868,0.5518310070037842,25.95262598991394,-1667.0030338978245
2020-06-18 01:04:46,LISWET2,RAM,true,25,300,,6.225767135620117,20.9459810256958,0.374100923538208,27.545849084854126,-1667.0048049601207
2020-06-18 01:05:11,LISWET2,RAM,true,25,350,,6.225767135620117,19.080627918243408,0.3929581642150879,25.699353218078613,-1667.0047918880502
2020-06-18 01:05:35,LISWET2,RAM,true,25,400,,6.225767135620117,18.88801908493042,0.4323410987854004,25.546127319335938,-1667.004129676273
2020-06-18 01:06:01,LISWET2,RAM,true,25,450,,6.225767135620117,19.145134925842285,0.4852771759033203,25.856179237365723,-1667.0035371938363
2020-06-18 01:06:26,LISWET2,RAM,true,25,500,,6.225767135620117,19.6233069896698,0.537959098815918,26.387033224105835,-1667.0030338978413
2020-06-18 01:10:10,LISWET1,RAM,true,30,300,,3.612663984298706,20.04047203063965,0.4134340286254883,24.066570043563843,-2500.420778520425
2020-06-18 01:10:38,LISWET1,RAM,true,30,350,,3.612663984298706,19.697711944580078,0.4184081554412842,23.72878408432007,-2500.4207348224486
2020-06-18 01:11:03,LISWET1,RAM,true,30,400,,3.612663984298706,19.57667112350464,0.4406139850616455,23.62994909286499,-2500.4200663787983
2020-06-18 01:11:28,LISWET1,RAM,true,30,450,,3.612663984298706,19.186060905456543,0.4726879596710205,23.27141284942627,-2500.4194776682116
2020-06-18 01:11:53,LISWET1,RAM,true,30,500,,3.612663984298706,18.801408052444458,0.5331149101257324,22.947186946868896,-2500.4189835160932
2020-06-18 01:12:22,LISWET1,RAM,true,30,300,,5.285115957260132,19.364117860794067,0.34023189544677734,24.989465713500977,-2500.420778520425
2020-06-18 01:12:47,LISWET1,RAM,true,30,350,,5.285115957260132,18.993430137634277,0.3819258213043213,24.66047191619873,-2500.4207348224486
2020-06-18 01:13:11,LISWET1,RAM,true,30,400,,5.285115957260132,18.30248713493347,0.4459049701690674,24.03350806236267,-2500.4200663788
2020-06-18 01:13:36,LISWET1,RAM,true,30,450,,5.285115957260132,19.281692028045654,0.4504249095916748,25.01723289489746,-2500.4194776682116
2020-06-18 01:14:03,LISWET1,RAM,true,30,500,,5.285115957260132,20.254822969436646,0.5034048557281494,26.043343782424927,-2500.4189835160932
2020-06-18 01:14:32,LISWET1,RAM,true,30,300,,4.749306917190552,20.486548900604248,0.3424091339111328,25.578264951705933,-2500.420778520425
2020-06-18 01:14:57,LISWET1,RAM,true,30,350,,4.749306917190552,19.855644941329956,0.37835693359375,24.983308792114258,-2500.4207348224486
2020-06-18 01:15:23,LISWET1,RAM,true,30,400,,4.749306917190552,19.839585065841675,0.4266660213470459,25.015558004379272,-2500.4200663788
2020-06-18 01:15:48,LISWET1,RAM,true,30,450,,4.749306917190552,18.956510066986084,0.45890188217163086,24.164718866348267,-2500.4194776682193
2020-06-18 01:16:14,LISWET1,RAM,true,30,500,,4.749306917190552,20.308366060256958,0.5046179294586182,25.562290906906128,-2500.4189835160932
2020-06-18 01:16:42,LISWET2,RAM,true,30,300,,4.955349922180176,18.81739091873169,0.33255815505981445,24.10529899597168,-1667.0048062927985
2020-06-18 01:17:07,LISWET2,RAM,true,30,350,,4.955349922180176,18.952863931655884,0.39618897438049316,24.304402828216553,-1667.0047921059106
2020-06-18 01:17:32,LISWET2,RAM,true,30,400,,4.955349922180176,19.189316987991333,0.43868398666381836,24.583350896835327,-1667.0041285846526
2020-06-18 01:17:58,LISWET2,RAM,true,30,450,,4.955349922180176,19.862396955490112,0.45169687271118164,25.26944375038147,-1667.003535753751
2020-06-18 01:18:24,LISWET2,RAM,true,30,500,,4.955349922180176,19.270153045654297,0.49870896339416504,24.724211931228638,-1667.0030327138297
2020-06-18 01:18:53,LISWET2,RAM,true,30,300,,4.93357515335083,19.937249183654785,0.3595468997955322,25.230371236801147,-1667.0048062927985
2020-06-18 01:19:18,LISWET2,RAM,true,30,350,,4.93357515335083,19.234901905059814,0.39848804473876953,24.566965103149414,-1667.0047920955649
2020-06-18 01:19:43,LISWET2,RAM,true,30,400,,4.93357515335083,18.57715392112732,0.41356897354125977,23.92429804801941,-1667.0041285846526
2020-06-18 01:20:07,LISWET2,RAM,true,30,450,,4.93357515335083,18.639122009277344,0.47873401641845703,24.05143117904663,-1667.003535753751
2020-06-18 01:20:32,LISWET2,RAM,true,30,500,,4.93357515335083,19.193845987319946,0.5115170478820801,24.638938188552856,-1667.0030327137347
2020-06-18 01:21:02,LISWET2,RAM,true,30,300,,5.104676961898804,20.488977909088135,0.3509790897369385,25.944633960723877,-1667.0048062927985
2020-06-18 01:21:28,LISWET2,RAM,true,30,350,,5.104676961898804,19.578366994857788,0.3795931339263916,25.062637090682983,-1667.0047921057817
2020-06-18 01:21:54,LISWET2,RAM,true,30,400,,5.104676961898804,20.138906002044678,0.41065192222595215,25.654234886169434,-1667.0041285846526
2020-06-18 01:22:20,LISWET2,RAM,true,30,450,,5.104676961898804,20.569319009780884,0.46039414405822754,26.134390115737915,-1667.00353560893
2020-06-18 01:22:46,LISWET2,RAM,true,30,500,,5.104676961898804,20.109999895095825,0.4909331798553467,25.705610036849976,-1667.0030327138252
2020-06-18 01:26:30,LISWET1,RAM,true,35,300,,3.73946213722229,19.641746997833252,0.38625001907348633,23.76745915412903,-2500.4207712295447
2020-06-18 01:26:57,LISWET1,RAM,true,35,350,,3.73946213722229,19.38599681854248,0.3895080089569092,23.51496696472168,-2500.4207342849177
2020-06-18 01:27:23,LISWET1,RAM,true,35,400,,3.73946213722229,19.747036933898926,0.4237680435180664,23.910267114639282,-2500.4200664057216
2020-06-18 01:27:49,LISWET1,RAM,true,35,450,,3.73946213722229,19.29725694656372,0.47007298469543457,23.506792068481445,-2500.4194770841445
2020-06-18 01:28:14,LISWET1,RAM,true,35,500,,3.73946213722229,19.48959493637085,0.4972820281982422,23.726339101791382,-2500.418983019743
2020-06-18 01:28:43,LISWET1,RAM,true,35,300,,5.320173978805542,18.70568299293518,0.32280611991882324,24.348663091659546,-2500.4207712295447
2020-06-18 01:29:09,LISWET1,RAM,true,35,350,,5.320173978805542,19.744386911392212,0.39908504486083984,25.463645935058594,-2500.4207342820546
2020-06-18 01:29:34,LISWET1,RAM,true,35,400,,5.320173978805542,19.180786848068237,0.4230680465698242,24.924028873443604,-2500.4200664057344
2020-06-18 01:29:59,LISWET1,RAM,true,35,450,,5.320173978805542,19.564507007598877,0.4528319835662842,25.337512969970703,-2500.419477083082
2020-06-18 01:30:25,LISWET1,RAM,true,35,500,,5.320173978805542,20.07601308822632,0.4924290180206299,25.88861608505249,-2500.418983021999
2020-06-18 01:30:54,LISWET1,RAM,true,35,300,,4.837187051773071,19.73112201690674,0.3285808563232422,24.89688992500305,-2500.4207712292573
2020-06-18 01:31:19,LISWET1,RAM,true,35,350,,4.837187051773071,19.14012908935547,0.36368489265441895,24.34100103378296,-2500.42073428209
2020-06-18 01:31:45,LISWET1,RAM,true,35,400,,4.837187051773071,19.788575887680054,0.41060304641723633,25.03636598587036,-2500.4200664057216
2020-06-18 01:32:10,LISWET1,RAM,true,35,450,,4.837187051773071,18.654228925704956,0.45348501205444336,23.94490098953247,-2500.4194770845793
2020-06-18 01:32:35,LISWET1,RAM,true,35,500,,4.837187051773071,19.361109972000122,0.4781789779663086,24.676476001739502,-2500.418983019743
2020-06-18 01:33:04,LISWET2,RAM,true,35,300,,4.741374969482422,19.544343948364258,0.3428490161895752,24.628567934036255,-1667.0047995543837
2020-06-18 01:33:28,LISWET2,RAM,true,35,350,,4.741374969482422,18.583214044570923,0.370654821395874,23.69524383544922,-1667.0047912740108
2020-06-18 01:33:52,LISWET2,RAM,true,35,400,,4.741374969482422,18.555793046951294,0.3960239887237549,23.69319200515747,-1667.0041285382863
2020-06-18 01:34:18,LISWET2,RAM,true,35,450,,4.741374969482422,19.930750846862793,0.4335520267486572,25.105677843093872,-1667.0035351761728
2020-06-18 01:34:43,LISWET2,RAM,true,35,500,,4.741374969482422,18.692577838897705,0.5218491554260254,23.955801963806152,-1667.0030321929871
2020-06-18 01:35:11,LISWET2,RAM,true,35,300,,5.065471887588501,18.72971796989441,0.3191649913787842,24.114354848861694,-1667.0047995543273
2020-06-18 01:35:36,LISWET2,RAM,true,35,350,,5.065471887588501,19.423112869262695,0.395219087600708,24.883803844451904,-1667.004791337962
2020-06-18 01:36:02,LISWET2,RAM,true,35,400,,5.065471887588501,19.505842924118042,0.41226911544799805,24.98358392715454,-1667.0041285384343
2020-06-18 01:36:27,LISWET2,RAM,true,35,450,,5.065471887588501,19.723551988601685,0.4356660842895508,25.224689960479736,-1667.0035351761728
2020-06-18 01:36:53,LISWET2,RAM,true,35,500,,5.065471887588501,19.732099056243896,0.4886929988861084,25.286263942718506,-1667.0030321429915
2020-06-18 01:37:23,LISWET2,RAM,true,35,300,,5.143845081329346,19.444847106933594,0.32308387756347656,24.911776065826416,-1667.004799484363
2020-06-18 01:37:47,LISWET2,RAM,true,35,350,,5.143845081329346,18.814126014709473,0.3607199192047119,24.31869101524353,-1667.0047912740108
2020-06-18 01:38:12,LISWET2,RAM,true,35,400,,5.143845081329346,19.061174869537354,0.4023101329803467,24.607330083847046,-1667.0041285382863
2020-06-18 01:38:37,LISWET2,RAM,true,35,450,,5.143845081329346,19.230658054351807,0.4637460708618164,24.83824920654297,-1667.0035351793774
2020-06-18 01:39:02,LISWET2,RAM,true,35,500,,5.143845081329346,19.07131290435791,0.47188711166381836,24.687045097351074,-1667.003032192963
2020-06-18 01:49:56,LISWET1,RAM,true,8,10,,3.5114550590515137,19.321084022521973,0.08062601089477539,22.91316509246826,-2514.7815324578655
